node,theta,conviction,adopted,adopted_at,exposures,is_seed
2340,0.7863094874093652,0.0,False,,0,False
2341,0.750018016228227,0.0,False,,0,False
2342,0.23707605698887646,0.0,False,,0,False
2343,0.6622913440190301,0.0,False,,0,False
2344,0.7591842219851894,0.26055327276818135,False,,4,False
2345,0.7199701239722658,0.0,False,,0,False
2346,0.8518691306281703,0.09428710673450735,False,,2,False
2347,0.25594422876544354,0.0,False,,0,False
2348,0.2809340055749336,0.0,False,,0,False
2349,0.29024821449082383,0.0,False,,0,False
2350,0.3457111673262938,0.0,False,,0,False
2351,0.21862657200726748,0.0,False,,0,False
2352,0.35597263698786896,0.0,False,,0,False
2353,0.8922998615640303,0.0,False,,0,False
2354,0.7415383758256158,0.0,False,,0,False
2355,0.6666029532727791,0.0,False,,0,False
2356,0.8931970793008879,0.0,False,,0,False
2357,0.175680259914481,0.13575304666628205,False,,3,False
2358,0.5765214691729068,0.0,False,,0,False
2359,0.30215984449071626,0.3568414657224136,True,41,2,False
2360,0.6966977528573177,0.0,False,,0,False
2361,0.32926608730445306,0.0,False,,0,False
2362,0.2751315575022379,0.0,False,,0,False
2363,0.15460289267814906,0.08931019196398465,False,,2,False
2364,0.8507355819565292,0.0,False,,0,False
2365,0.736606866263528,0.0,False,,0,False
2366,0.12121722579291563,0.0,False,,0,False
2367,0.18660538507801952,0.0,False,,0,False
2368,0.2125172607039603,0.10284619670286034,False,,4,False
2369,0.8648193961705399,0.0,False,,0,False
2370,0.5416006476779893,0.0,False,,0,False
2371,0.391278078765103,0.0,False,,0,False
2372,0.15339360091171295,0.0,False,,0,False
2373,0.662048669752973,0.30263928726244754,False,,5,False
2374,0.2535282995816219,0.12703303545701944,False,,4,False
2375,0.7697024141941028,0.0,False,,0,False
2376,0.5510989341153898,0.0,False,,0,False
2377,0.23171201266722152,0.0,False,,0,False
2378,0.2586260806427244,0.0,False,,0,False
2379,0.7085107858125129,0.0,False,,0,False
2380,0.20474586886388768,0.0,False,,0,False
2381,0.3097993043111725,0.0,False,,0,False
2382,0.7461721356839401,0.0,False,,0,False
2383,0.6683721288629834,0.07129410758092547,False,,2,False
2384,0.818356740242055,0.0,False,,0,False
2385,0.2737298836527806,0.0,False,,0,False
2386,0.18416942530549285,0.0,False,,0,False
2387,0.23812285332781022,0.3962401515951415,True,36,4,False
2388,0.7889173089359186,0.23736598571509737,False,,4,False
2389,0.14241268984519856,0.0,False,,0,False
2390,0.44548425190037033,0.0,False,,0,False
2391,0.6502293350728758,0.0,False,,0,False
2392,0.7624318740775218,0.0,False,,0,False
2393,0.8122865181156426,0.0,False,,0,False
2394,0.23359283668997347,0.0,False,,0,False
2395,0.3099933511991926,0.0,False,,0,False
2396,0.6608526650997977,0.0,False,,0,False
2397,0.8078332197426448,0.0,False,,0,False
2398,0.91948865914991,0.0,False,,0,False
2399,0.2653278340428134,0.22154179017851755,False,,4,False
2400,0.08182348370563841,0.0,False,,0,False
2401,0.08844196042789365,0.0,False,,0,False
2402,0.34528031381751445,0.0,False,,0,False
2403,0.33260556851615186,0.0,False,,0,False
2404,0.8580742762250758,0.22541703980838476,False,,3,False
2405,0.2373739165048699,0.0,False,,0,False
2406,0.7670316523690225,0.0,False,,0,False
2407,0.21648923113885118,0.0,False,,0,False
2408,0.18699668084380022,0.14688845843450865,False,,3,False
2409,0.8472259415374697,0.15620202520512327,False,,3,False
2410,0.21993214884514187,0.0,False,,0,False
2411,0.3330908832504831,0.0,False,,0,False
2412,0.7339519770126821,0.0,False,,0,False
2413,0.7463659780044286,0.0,False,,0,False
2414,0.6469818419840562,0.18687992035548245,False,,2,False
2415,0.6091061593432928,0.0,False,,0,False
2416,0.7729733820900141,0.0,False,,0,False
2417,0.710931081694506,0.0,False,,0,False
2418,0.3569503766133668,0.0,False,,0,False
2419,0.39398770584871456,0.09015424210237595,False,,3,False
2420,0.10742955439393989,0.0,False,,0,False
2421,0.7156988001394579,0.0,False,,0,False
2422,0.9483459444660676,0.21452905675376918,False,,3,False
2423,0.7217640836399484,0.0,False,,0,False
2424,0.5685497815322441,0.0,False,,0,False
2425,0.8050898169832882,0.0,False,,0,False
2426,0.8382503496931725,0.0,False,,0,False
2427,0.6547297828961229,0.0,False,,0,False
2428,0.7806665480335402,0.0,False,,0,False
2429,0.6605787734785606,0.0,False,,0,False
2430,0.2660189784414086,0.08784970063742267,False,,3,False
2431,0.18670384347476635,0.0,False,,0,False
2432,0.6636404098485282,0.0,False,,0,False
2433,0.3728645420633104,0.0,False,,0,False
2434,0.17754171057974905,0.10929728335223915,False,,3,False
2435,0.8802045821107913,0.06931654367832069,False,,1,False
2436,0.8443870421474186,0.14160721771635215,False,,3,False
2437,0.40318677752363885,0.0,False,,0,False
2438,0.2067484072669087,0.0,False,,0,False
2439,0.22115480088750245,0.0,False,,0,False
2440,0.7601619260277497,0.0,False,,0,False
2441,0.8052812560905814,0.09695820967633564,False,,2,False
2442,0.31321315353133805,0.0,False,,0,False
2443,0.5151305323899962,0.0,False,,0,False
2444,0.3781018026651083,0.0,False,,0,False
2445,0.2179343043483687,0.0,False,,0,False
2446,0.7172292569243023,0.0,False,,0,False
2447,0.8522216523455162,0.03632395414706078,False,,3,False
2448,0.3061133817431232,0.0,False,,0,False
2449,0.9170707592443736,0.09061203091793457,False,,2,False
2450,0.6298878076489363,0.0,False,,0,False
2451,0.1475028265703502,0.0,False,,0,False
2452,0.07254126535857697,0.13098036146416436,True,40,2,False
2453,0.6424723886605288,0.0,False,,0,False
2454,0.21885713486071026,0.0,False,,0,False
2455,0.7898043852733162,0.26261813773007847,False,,4,False
2456,0.40636780938373607,0.0,False,,0,False
2457,0.24436542408834488,0.0,False,,0,False
2458,0.2596408768796195,0.0,False,,0,False
2459,0.7994997525088486,0.0,False,,0,False
2460,0.2694739561086031,0.0,False,,0,False
2461,0.2696330556354613,0.0,False,,0,False
2462,0.668232372898731,0.0,False,,0,False
2463,0.8637703729887506,0.1152677846170691,False,,3,False
2464,0.3325827118981452,0.0,False,,0,False
2465,0.6644441219502636,0.0,False,,0,False
2466,0.2636285129485038,0.0,False,,0,False
2467,0.7397670629006622,0.09372412525844988,False,,3,False
2468,0.8499834412852799,0.0,False,,0,False
2469,0.7449184305548088,0.0,False,,0,False
2470,0.13715966891384684,0.0,False,,0,False
2471,0.768109297097577,0.19411307424148894,False,,3,False
2472,0.2508382199990832,0.0799193353321296,False,,3,False
2473,0.7042163298114024,0.0,False,,0,False
2474,0.4269595292318048,0.0,False,,0,False
2475,0.25026389908961605,0.13468342938616162,False,,2,False
2476,0.9267533539225663,0.0,False,,0,False
2477,0.6919222198705672,0.1896891155206888,False,,4,False
2478,0.7882430827823047,0.0,False,,0,False
2479,0.0007793044446919306,0.08282351251042061,True,13,2,False
2480,0.7030464691020739,0.0,False,,0,False
2481,0.6934817724026291,0.06624222268357878,False,,2,False
2482,0.7891162100567217,0.0,False,,0,False
2483,0.6616847869986359,0.0,False,,0,False
2484,0.26118650480533967,0.18663624328806533,False,,4,False
2485,0.32438006149387216,0.1287533401971265,False,,3,False
2486,0.8379899259646766,0.0,False,,0,False
2487,0.9217812410708598,0.0,False,,0,False
2488,0.1993877485375542,0.14758907438788657,False,,3,False
2489,0.7894881363864815,0.0,False,,0,False
2490,0.8864554734524558,0.0,False,,0,False
2491,0.22286473216105962,0.0,False,,0,False
2492,0.2588396787942678,0.183895765427357,False,,3,False
2493,0.8388257807731904,0.17030838084519237,False,,2,False
2494,0.1396283250125084,0.0,False,,0,False
2495,0.7672603594753596,0.0,False,,0,False
2496,0.777783125816793,0.0878055362559097,False,,2,False
2497,0.32736120539990426,0.04888286844982935,False,,1,False
2498,0.371352416341806,0.09343288010438008,False,,3,False
2499,0.8251920234514019,0.0,False,,0,False
2500,0.7595175844238296,0.0,False,,0,False
2501,0.6439761490691659,0.0,False,,0,False
2502,0.11839027921661954,0.0,False,,0,False
2503,0.7149456363995587,0.0,False,,0,False
2504,0.601210834702604,0.12323911942523394,False,,2,False
2505,0.04209585901514723,0.0,False,,0,False
2506,0.8553111392315114,0.1311576158358246,False,,4,False
2507,0.09692079217091548,0.0,False,,0,False
2508,0.3483894764745614,0.18288865928761328,False,,3,False
2509,0.44162001662562245,0.12326967234123347,False,,2,False
2510,0.6662365336051927,0.2765673673594123,False,,4,False
2511,0.9715034444108781,0.0,False,,0,False
2512,0.6135554306306797,0.06642627859250888,False,,2,False
2513,0.7368255717700841,0.0,False,,0,False
2514,0.21366414236999345,0.0,False,,0,False
2515,0.7332022597352078,0.21911288721991334,False,,4,False
2516,0.7774433455449156,0.0,False,,0,False
2517,0.8666446541913572,0.0,False,,0,False
2518,0.7252178412416331,0.0,False,,0,False
2519,0.09599171988451294,0.0,False,,0,False
2520,0.2993939097749579,0.0,False,,0,False
2521,0.2491313349747812,0.10067228001882088,False,,5,False
2522,0.9360125157244323,0.0,False,,0,False
2523,0.170117123384194,0.06814895957565253,False,,3,False
2524,0.28090054215996546,0.0,False,,0,False
2525,0.678250067080362,0.1910478286210597,False,,1,False
2526,0.8467052981279288,0.0,False,,0,False
2527,0.15940769417776085,0.16027655659940465,True,40,3,False
2528,0.7953465768311537,0.0,False,,0,False
2529,0.7611318811513811,0.0,False,,0,False
2530,0.8239026151938953,0.0,False,,0,False
2531,0.7406119113979588,0.0,False,,0,False
2532,0.5010969183341212,0.08632566771644795,False,,4,False
2533,0.8094682648084075,0.17014312332451395,False,,4,False
2534,0.28465348347487357,0.0,False,,0,False
2535,0.12966788489053824,0.1904605740783318,True,32,4,False
2536,0.3644772727674503,0.0,False,,0,False
2537,0.8925377511684571,0.0,False,,0,False
2538,0.27441791827355705,0.0,False,,0,False
2539,0.9217707739562435,0.0,False,,0,False
2540,0.12152433580991787,0.0,False,,0,False
2541,0.8222272431019859,0.1518077133625401,False,,3,False
2542,0.3600900530293672,0.0,False,,0,False
2543,0.8046986233862055,0.07293272117091229,False,,1,False
2544,0.5253190111837538,0.0,False,,0,False
2545,0.20242448922124417,0.0,False,,0,False
2546,0.8597237135128208,0.18672349791030396,False,,3,False
2547,0.6895915538301273,0.0,False,,0,False
2548,0.7917535626721348,0.10365865553253795,False,,3,False
2549,0.22984640130740333,0.11703461650539604,False,,3,False
2550,0.06467328156048946,0.0,False,,0,False
2551,0.3159792024079132,0.0,False,,0,False
2552,0.6249902229759149,0.0,False,,0,False
2553,0.13534733189037285,0.0,False,,0,False
2554,0.45854858986429126,0.0,False,,0,False
2555,0.8979134645818143,0.09777181307029251,False,,2,False
2556,0.6648905731979393,0.36314236849010456,False,,4,False
2557,0.7250299485358074,0.0,False,,0,False
2558,0.921099894038157,0.09574033128911137,False,,4,False
2559,0.2907973319314366,0.13209204638683222,False,,3,False
2560,0.26781600122534654,0.0,False,,0,False
2561,0.7497493272491282,0.020533081892570033,False,,2,False
2562,0.09378485365338504,0.0,False,,0,False
2563,0.4096287276523689,0.0,False,,0,False
2564,0.6629100414373754,0.0,False,,0,False
2565,0.2144077646082701,0.0,False,,0,False
2566,0.24604022339234757,0.11705487781418417,False,,2,False
2567,0.26628958010041726,0.0,False,,0,False
2568,0.23599144317489817,0.0,False,,0,False
2569,0.237682111483957,0.0,False,,0,False
2570,0.9154842868853525,0.0,False,,0,False
2571,0.8136906352396863,0.0,False,,0,False
2572,0.06001643039508772,0.0,False,,0,False
2573,0.19502084738835485,0.0,False,,0,False
2574,0.6971538920387925,0.0,False,,0,False
2575,0.2617944207535355,0.0,False,,0,False
2576,0.2983943675953744,0.0901227232908749,False,,3,False
2577,0.7008554366581953,0.0,False,,0,False
2578,0.6127813999696969,0.0,False,,0,False
2579,0.15459560496806377,0.0,False,,0,False
2580,0.34815103612262743,0.0,False,,0,False
2581,0.7924635669028874,0.0,False,,0,False
2582,0.2876734971979799,0.0,False,,0,False
2583,0.3381559357136852,0.12696661657893502,False,,3,False
2584,0.6208080911296079,0.0,False,,0,False
2585,0.25285753500335784,0.0,False,,0,False
2586,0.1841515682052704,0.0,False,,0,False
2587,0.6230732759166375,0.0,False,,0,False
2588,0.9684188149209827,0.0,False,,0,False
2589,0.3526660592736251,0.0,False,,0,False
2590,0.7490958485166614,0.0,False,,0,False
2591,0.21816785325679194,0.1479140879704176,False,,4,False
2592,0.13042906988251807,0.0,False,,0,False
2593,0.607581065386685,0.0,False,,0,False
2594,0.17406488886399346,0.0,False,,0,False
2595,0.2704589516258859,0.0,False,,0,False
2596,0.6963219535189044,0.18454705968718732,False,,3,False
2597,0.819000440355898,0.12401801962402245,False,,3,False
2598,0.21504443170435858,0.0,False,,0,False
2599,0.2567078742859211,0.0,False,,0,False
2600,0.7936966120485488,0.0,False,,0,False
2601,0.3302110353105721,0.0,False,,0,False
2602,0.1952636581585056,0.21673768383001282,True,40,4,False
2603,0.22833366675185252,0.0,False,,0,False
2604,0.4506861425082874,0.0,False,,0,False
2605,0.7470924881153803,0.0,False,,0,False
2606,0.300068912978831,0.14733400888499373,False,,5,False
2607,0.27682025338427857,0.0,False,,0,False
2608,0.15535247299776678,0.231892175225445,True,32,5,False
2609,0.8325820687238283,0.0,False,,0,False
2610,0.3995618552890582,0.20105459086397962,False,,1,False
2611,0.1681200134597444,0.0,False,,0,False
2612,0.23096995026959188,0.12365484079263042,False,,3,False
2613,0.19859601934752072,0.0,False,,0,False
2614,0.17798672896107615,0.0,False,,0,False
2615,0.3061329893103169,0.0,False,,0,False
2616,0.2138401524242417,0.0,False,,0,False
2617,0.20505173334025228,0.0,False,,0,False
2618,0.6561287602500999,0.0,False,,0,False
2619,0.6835959781532693,0.0,False,,0,False
2620,0.127677046542655,0.0,False,,0,False
2621,0.8030046752292982,0.0,False,,0,False
2622,0.692212811905554,0.0,False,,0,False
2623,0.788335922407008,0.14651474183659605,False,,3,False
2624,0.8466071502857042,0.26121161972435086,False,,3,False
2625,0.7542676711537798,0.06845253350977817,False,,2,False
2626,0.5083102984132608,0.0,False,,0,False
2627,0.34447513274120634,0.3,False,,1,False
2628,0.5586639353299783,0.0,False,,0,False
2629,0.870019619934862,0.0,False,,0,False
2630,0.16091431516885407,0.0,False,,0,False
2631,0.6859383416746402,0.0,False,,0,False
2632,0.14752416929455234,0.0,False,,0,False
2633,0.13913613462468638,0.1685529994968472,True,40,4,False
2634,0.8454361174766315,0.17521021455921795,False,,4,False
2635,0.6673190461030045,0.0,False,,0,False
2636,0.8814473433553881,0.0,False,,0,False
2637,0.2611042369291936,0.0,False,,0,False
2638,0.29350575323670913,0.0,False,,0,False
2639,0.14418438940432576,0.0,False,,0,False
2640,0.7029116370507021,0.0,False,,0,False
2641,0.19446111104409428,0.0,False,,0,False
2642,0.7451088692091442,0.0,False,,0,False
2643,0.5591993125576865,0.0,False,,0,False
2644,0.7953201935358756,0.0,False,,0,False
2645,0.5884708299853812,0.0,False,,0,False
2646,0.31575713387003546,0.2252492589844152,False,,4,False
2647,0.11689548300098798,0.0,False,,0,False
2648,0.8735552198166765,0.0,False,,0,False
2649,0.8116089813971192,0.09094533397455107,False,,3,False
2650,0.7195741767804817,0.29420295825196296,False,,1,False
2651,0.7090540996406961,0.0,False,,0,False
2652,0.32586710123790114,0.0,False,,0,False
2653,0.28998297482199054,0.07092539969169838,False,,3,False
2654,0.3934398943081007,0.0,False,,0,False
2655,0.14850483910783324,0.0,False,,0,False
2656,0.6886723704511681,0.0,False,,0,False
2657,0.7405532338314906,0.0,False,,0,False
2658,0.2961766228959938,0.05991901451282819,False,,1,False
2659,0.6457904033590337,0.17846871674116202,False,,4,False
2660,0.39163013188753093,0.0,False,,0,False
2661,0.11076192028540427,0.0,False,,0,False
2662,0.7023360679774876,0.0,False,,0,False
2663,0.8766643881565748,0.16183040429196616,False,,3,False
2664,0.7305533479947717,0.0,False,,0,False
2665,0.9180736024666124,0.0,False,,0,False
2666,0.707901254396185,0.0,False,,0,False
2667,0.7308130907933487,0.18243439453354865,False,,4,False
2668,0.6869247090188841,0.0,False,,0,False
2669,0.7354031299245194,0.0,False,,0,False
2670,0.2995324649393649,0.0,False,,0,False
2671,0.11273810631670847,0.0,False,,0,False
2672,0.2688763187902562,0.0,False,,0,False
2673,0.6809760637720084,0.0,False,,0,False
2674,0.21887916530842977,0.0,False,,0,False
2675,0.2419812001677055,0.0,False,,0,False
2676,0.3146141290436646,0.0,False,,0,False
2677,0.12632107846565538,0.0,False,,0,False
2678,0.8491197945420866,0.0,False,,0,False
2679,0.5727951315610657,0.0,False,,0,False
2680,0.6244118715712683,0.18739643281123544,False,,3,False
2681,0.39353501907652977,0.0,False,,0,False
2682,0.0841265258950897,0.15134079450389895,True,32,3,False
2683,0.3345240014847988,0.0,False,,0,False
2684,0.7645784755108527,0.0,False,,0,False
2685,0.6084366390221008,0.2890002624442407,False,,3,False
2686,0.4024264112467324,0.0,False,,0,False
2687,0.5266676676250499,0.0,False,,0,False
2688,0.1736801680499256,0.0,False,,0,False
2689,0.7370272763104715,0.0,False,,0,False
2690,0.6346038608059612,0.19178094632778211,False,,4,False
2691,0.153312040763188,0.0,False,,0,False
2692,0.30038929163841727,0.0,False,,0,False
2693,0.3584151496529777,0.17256720379687973,False,,4,False
2694,0.23623958064597866,0.19870244971492093,False,,4,False
2695,0.6229500041393228,0.0,False,,0,False
2696,0.28869029784843653,0.24604828886224436,False,,3,False
2697,0.7305961270562695,0.03231485200052252,False,,2,False
2698,0.21753794139150184,0.0,False,,0,False
2699,0.7203072505178908,0.0,False,,0,False
2700,0.8164320878275106,0.08132167012767652,False,,3,False
2701,0.19994216999647402,0.0,False,,0,False
2702,0.3363207017438704,0.0,False,,0,False
2703,0.7491902663552313,0.0,False,,0,False
2704,0.645889643750751,0.03179056528243842,False,,1,False
2705,0.7486868338056789,0.1556526155707838,False,,3,False
2706,0.3731575729750352,0.0,False,,0,False
2707,0.18784665714626225,0.13528462173085795,False,,3,False
2708,0.772170859350552,0.0,False,,0,False
2709,0.8954926626297527,0.08634813466592495,False,,2,False
2710,0.6347769251845238,0.0,False,,0,False
2711,0.24752299895528326,0.02611110894527509,False,,1,False
2712,0.727255041092423,0.1571024053381162,False,,3,False
2713,0.9442365858407307,0.0,False,,0,False
2714,0.7296043266874996,0.14998569754567367,False,,3,False
2715,0.5874598030393303,0.0,False,,0,False
2716,0.7008594682120255,0.0,False,,0,False
2717,0.6678145606522137,0.0,False,,0,False
2718,0.2987578669064563,0.0,False,,0,False
2719,0.6711324031846471,0.0,False,,0,False
2720,0.19719265550478732,0.0,False,,0,False
2721,0.5246230678368669,0.06799886871118349,False,,2,False
2722,0.27782466332109756,0.0,False,,0,False
2723,0.6768700189187353,0.0,False,,0,False
2724,0.0,0.05255583006391311,True,40,1,False
2725,0.1559568076234218,0.11852725358552424,False,,3,False
2726,0.18479121868216852,0.0,False,,0,False
2727,0.18866638434527494,0.28358796495872995,True,42,1,False
2728,0.613114848715614,0.11664136881050689,False,,3,False
2729,0.41921420937527243,0.0,False,,0,False
2730,0.6831510313982713,0.0,False,,0,False
2731,0.7471655849002456,0.0,False,,0,False
2732,0.7931856428360784,0.16781421722238704,False,,4,False
2733,0.7507623296840927,0.0,False,,0,False
2734,0.3888060955637718,0.09738728770998087,False,,4,False
2735,0.8882047392200928,0.09913529699515046,False,,3,False
2736,0.7810503429502944,0.0,False,,0,False
2737,0.9032130274086841,0.07643723044746165,False,,3,False
2738,0.23383552465874025,0.034786382035587225,False,,1,False
2739,0.2038039359752141,0.0,False,,0,False
2740,0.6235124095572736,0.0,False,,0,False
2741,0.6162603180624218,0.0,False,,0,False
2742,0.637944274379975,0.0,False,,0,False
2743,0.7479013996550029,0.0,False,,0,False
2744,0.5092147022123414,0.0,False,,0,False
2745,0.6753846712733792,0.0,False,,0,False
2746,0.047930204233023355,0.0,False,,0,False
2747,0.6221039490765552,0.0,False,,0,False
2748,0.29167717862918513,0.0,False,,0,False
2749,0.710577822452001,0.02830187602074424,False,,1,False
2750,0.6971924587800551,0.0,False,,0,False
2751,0.6122797450389608,0.3390598275172054,False,,2,False
2752,0.884186191680141,0.0,False,,0,False
2753,0.8190424888451797,0.0,False,,0,False
2754,0.322973287684594,0.0,False,,0,False
2755,0.22532874085368843,0.0,False,,0,False
2756,0.08853389023571392,0.16067942609896166,True,13,3,False
2757,0.2519014263360107,0.0,False,,0,False
2758,0.1298720281839206,0.0,False,,0,False
2759,0.7402179825697408,0.0,False,,0,False
2760,0.8068988522486363,0.2802957158020734,False,,1,False
2761,0.07145059096361867,0.0,False,,0,False
2762,0.7278004813014354,0.15912039682270776,False,,3,False
2763,0.2024105352526561,0.13825549191119324,False,,3,False
2764,0.2706776687233274,0.0,False,,0,False
2765,0.7195047492807334,0.0,False,,0,False
2766,0.7753808547494352,0.1000571610864789,False,,4,False
2767,0.216040221641525,0.0,False,,0,False
2768,0.3491791892696505,0.0,False,,0,False
2769,0.7245079775171683,0.0,False,,0,False
2770,0.7241295681090887,0.06792335859786741,False,,4,False
2771,0.7529893380150088,0.0,False,,0,False
2772,0.7108784507494067,0.0,False,,0,False
2773,0.3304307039137868,0.0,False,,0,False
2774,0.7810077394601433,0.0,False,,0,False
2775,0.23506762528764108,0.0,False,,0,False
2776,0.7118447078423108,0.24010248850213967,False,,4,False
2777,0.30311563295821664,0.11760827678948443,False,,3,False
2778,0.8102686907945047,0.0,False,,0,False
2779,0.2735288606787077,0.0,False,,0,False
2780,0.24402100066389973,0.0,False,,0,False
2781,0.2874563867270491,0.08418277353139815,False,,2,False
2782,0.2994634533219159,0.09692306491793695,False,,2,False
2783,0.22642270195926417,0.0,False,,0,False
2784,0.951300885668654,0.0,False,,0,False
2785,0.3199712787481084,0.0,False,,0,False
2786,0.7295787809527222,0.0,False,,0,False
2787,0.7109654362043428,0.0,False,,0,False
2788,0.8101895939234647,0.0,False,,0,False
2789,0.33464399139582574,0.0,False,,0,False
2790,0.3409398626533815,0.0,False,,0,False
2791,0.6130564878180964,0.1548654504157665,False,,4,False
2792,0.7663864684267048,0.0,False,,0,False
2793,0.6843360778153371,0.16788813350764287,False,,3,False
2794,0.22981182190466204,0.07573790478510242,False,,2,False
2795,0.12674483210490622,0.20421724016159964,True,32,3,False
2796,0.08664686662769716,0.0,False,,0,False
2797,0.150565634445321,0.056812749123445645,False,,2,False
2798,0.3071484258174626,0.034559317402840496,False,,1,False
2799,0.3515244159634095,0.0,False,,0,False
2800,0.2669108507043289,0.14425228716268068,False,,3,False
2801,0.26252056771080623,0.0,False,,0,False
2802,0.17514260561489806,0.0,False,,0,False
2803,0.5803678576877124,0.18185682587095178,False,,3,False
2804,0.7292103933552035,0.0,False,,0,False
2805,0.29685540505368563,0.0,False,,0,False
2806,0.6714339902118058,0.0,False,,0,False
2807,0.2385380444417171,0.0,False,,0,False
2808,0.37280564721547543,0.0,False,,0,False
2809,0.40565499606350575,0.0,False,,0,False
2810,0.7447302923771675,0.0,False,,0,False
2811,0.10113885078654186,0.0,False,,0,False
2812,0.7705527184278891,0.04322999239169219,False,,2,False
2813,0.10983272750957448,0.0,False,,0,False
2814,0.3921883217836999,0.0,False,,0,False
2815,0.7817688949611503,0.0,False,,0,False
2816,0.8022114976380605,0.0,False,,0,False
2817,0.09340361866738167,0.0,False,,0,False
2818,0.03361644249179102,0.0,False,,0,False
2819,0.1808371357495956,0.0,False,,0,False
2820,0.5995122341362794,0.0,False,,0,False
2821,0.17458797588611652,0.02179694384801483,False,,1,False
2822,0.34132637748829764,0.0,False,,0,False
2823,0.20407095458127228,0.0,False,,0,False
2824,0.7954668301287243,0.0,False,,0,False
2825,0.2053818742507773,0.0,False,,0,False
2826,0.22464898917903894,0.0,False,,0,False
2827,0.17923278726867697,0.1398711974216676,False,,2,False
2828,0.8085393869424132,0.0,False,,0,False
2829,0.7973779359934728,0.0,False,,0,False
2830,0.8903605346329027,0.0,False,,0,False
2831,0.7909464951267746,0.0,False,,0,False
2832,0.3419868834058102,0.1751173636028155,False,,4,False
2833,0.7819542544712712,0.0,False,,0,False
2834,0.06423600110543404,0.0,False,,0,False
2835,0.8058310709795038,0.46185614971306876,False,,5,False
2836,0.6849502348983996,0.15627127188329432,False,,3,False
2837,0.14444488628590324,0.09989647948356212,False,,2,False
2838,0.2306568999032985,0.0,False,,0,False
2839,0.26576693349873637,0.2208047875077429,False,,4,False
2840,0.7578386400330184,0.0,False,,0,False
2841,0.10126404613950474,0.0,False,,0,False
2842,0.11181044688939071,0.0,False,,0,False
2843,0.22319981619814233,0.3256691056924707,True,41,2,False
2844,0.20495857317760147,0.0,False,,0,False
2845,0.6359336712536189,0.0,False,,0,False
2846,0.7733331037526678,0.05441807016422348,False,,3,False
2847,0.3042060862300985,0.0,False,,0,False
2848,0.8256893294912956,0.19569848521192112,False,,4,False
2849,0.8792672128251164,0.0,False,,0,False
2850,0.9429950045732127,0.0969205679321609,False,,3,False
2851,0.06000305288402652,0.0,False,,0,False
2852,0.7773885533325502,0.0,False,,0,False
2853,0.3943211066677861,0.0,False,,0,False
2854,0.2138402976466246,0.0,False,,0,False
2855,0.123984101775126,0.17606097396046294,True,32,4,False
2856,0.7101018261215698,0.0,False,,0,False
2857,0.27604889036733926,0.0,False,,0,False
2858,0.7578137117277668,0.15017382106938146,False,,3,False
2859,0.1745249348964395,0.0,False,,0,False
2860,0.8230385769470953,0.0,False,,0,False
2861,0.2619378144202417,0.0,False,,0,False
2862,0.2326465274482768,0.0,False,,0,False
2863,0.7796080261371295,0.0,False,,0,False
2864,0.7354463493061053,0.0,False,,0,False
2865,0.048163639788442264,0.0,False,,0,False
2866,0.2799022908003528,0.14260388593835005,False,,3,False
2867,0.8638083890630187,0.060554464577305706,False,,2,False
2868,0.9329045563771131,0.20103190342757682,False,,3,False
2869,0.5056682456299768,0.0,False,,0,False
2870,0.2704946799983295,0.0,False,,0,False
2871,0.20264700322346674,0.0,False,,0,False
2872,0.812339894169056,0.0,False,,0,False
2873,0.679004895188133,0.0,False,,0,False
2874,0.7707292550681549,0.0,False,,0,False
2875,0.11005948578549077,0.0,False,,0,False
2876,0.7531388242196092,0.0,False,,0,False
2877,0.6146220673297984,0.08261637062367343,False,,3,False
2878,0.5905427005655277,0.15225260114719735,False,,4,False
2879,0.278785436880879,0.0,False,,0,False
2880,0.39439424064701034,0.0,False,,0,False
2881,0.7154022429337824,0.0,False,,0,False
2882,0.13464905804531568,0.0,False,,0,False
2883,0.9127909241950015,0.0,False,,0,False
2884,0.7933591567777893,0.0,False,,0,False
2885,0.5273929578205623,0.07213990306963888,False,,2,False
2886,0.7376464912968443,0.1214025443809949,False,,2,False
2887,0.07133004102361432,0.0,False,,0,False
2888,0.8363564233372828,0.0,False,,0,False
2889,0.6553097801675787,0.0,False,,0,False
2890,0.162390060752516,0.0,False,,0,False
2891,0.7187422480882161,0.0,False,,0,False
2892,0.10132802306327476,0.0,False,,0,False
2893,0.32900447119331067,0.10904135532759501,False,,2,False
2894,0.7865286675261826,0.0,False,,0,False
2895,0.33508770193691756,0.0,False,,0,False
2896,0.6235243767649017,0.0,False,,0,False
2897,0.7990137758784353,0.2091234400412948,False,,3,False
2898,0.7483192084995156,0.12503240934777915,False,,3,False
2899,0.252214532837987,0.0,False,,0,False
2900,0.7997129722939549,0.0,False,,0,False
2901,0.6518514383761052,0.0,False,,0,False
2902,0.22400175653548865,0.0,False,,0,False
2903,0.13538029032514542,0.06310973192341084,False,,2,False
2904,0.6216016422438019,0.0,False,,0,False
2905,0.8511700671678534,0.0,False,,0,False
2906,0.12810320292904492,0.0,False,,0,False
2907,0.4025132328051444,0.0,False,,0,False
2908,0.7946506285882685,0.1611517364278242,False,,3,False
2909,0.5124114227574356,0.0,False,,0,False
2910,0.7929384017011663,0.12602985879089082,False,,4,False
2911,0.7381527362562088,0.0,False,,0,False
2912,0.5708049843915679,0.17450274280199632,False,,3,False
